class_name,source,observation_id,photo_id,license,url,sha256,split
other,inaturalist,335498930,609492099,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/609492099/large.jpg,664c453f3e98afa30784dadde112957cd51427eb8a265bec9632360e8dc9a24f,val
other,inaturalist,299852772,540229756,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/540229756/large.jpg,249fee79bcbe3891ce148965e0e93737d539b8240e24f1d842e995538b88f8a0,train
other,inaturalist,299852772,540229810,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/540229810/large.jpg,d2e3db5cf30ef817353a7c27590135b1046459a64f94659c492b3119ee9c33c3,train
other,inaturalist,299852772,540408651,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/540408651/large.jpg,75759170cc2ecaae52ffbe458221a9ee9e58eb20c7c890c703e8970db7455655,train
other,inaturalist,331947236,602301571,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602301571/large.jpg,d5cb1a095937b4670ce3a04cdd2f5251c80ca67270ab49e6b2f10b6ef05c9708,train
other,inaturalist,331947236,602301576,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602301576/large.jpg,babffba8f22c2a1ce6c9c20706e514df76d9fb2887bf9bbcaa136c71488e6e2b,train
other,inaturalist,331947236,602301578,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602301578/large.jpg,f0ef7bba3e952197905c76d4d6be5b6c315b115cbe91380da71013a9029e3fe0,train
other,inaturalist,331947236,602301590,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602301590/large.jpg,887040ea9b065cc65111aac3f469578da63bb55a71be1d92da91038b5e5651bd,train
other,inaturalist,238039524,423727396,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/423727396/large.jpg,ab198db916ad45eaae23cd3ff593106a252cb847afd2c753a1e064a1ede4c237,val
other,inaturalist,238039524,423727400,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/423727400/large.jpg,e64974161ec345b086dadc0285e7bbe7a78046e61cbb7d1c3c134c5ddf62dd23,val
other,inaturalist,291618019,524692799,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/524692799/large.jpg,b27e1f89045c470e97c0074678d661e42ec70db03826d180e8ee8d294f8352e6,train
other,inaturalist,312964503,565118024,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565118024/large.jpg,3fe8bbe88836c78d88e35355f0d745a58ec4ba59aaec3165558571daa0f281eb,test
other,inaturalist,331959865,602328829,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602328829/large.jpg,ff91735802c8e6bd75eac3ded87f24be8f104caedbae531f225ab1ef0820f311,train
other,inaturalist,331959865,602328848,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602328848/large.jpg,2c21e978048f5a86b8559a9a075e907f06d444d18784bbf7217873bbaa3048ee,train
other,inaturalist,331959865,602328872,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602328872/large.jpg,843198449b92f465048c61f4bc03bf7aef2f43d892927878245197b7ad00d83b,train
other,inaturalist,332564197,603571683,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603571683/large.jpg,690d1cb48a9ebfc086aa36a6453f6d6ae1aa67623400fac620fdb3ebd6a0db15,train
other,inaturalist,335332445,609159703,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/609159703/large.jpg,d2ef0b3575209309c28d9271b203a60b61f03efd6316a6a22296300f2829ff9b,val
other,inaturalist,333077315,604624561,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604624561/large.jpg,6f3f5199549b7df102edfad016b9a25978b50fecb0a11b381a97fc1945929711,test
other,inaturalist,316415857,571302394,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/571302394/large.jpg,d178699459f92eeba45b226815d205f5aa25ccc97c143ff8140c0dc0434d22b5,train
other,inaturalist,337672607,613901087,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613901087/large.jpg,e053bc5c4d468515eab2624fdb0e158168dc7096fd6f3946ba85cbe07335f224,train
other,inaturalist,337672607,613901127,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/613901127/large.jpg,a1e2968389b42c5bd20507a7aa0a088cb361524fb6d2634ca3e93e91c614300a,train
other,inaturalist,282191647,506969589,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/506969589/large.jpg,9bf0c7b0554708d16770432f477bbd0216ed7338c7af4b4c8aeb81325e89a23b,train
other,inaturalist,314780380,568574849,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568574849/large.jpg,c1530df1626fc709196680317f8fd87e65ecbbb4b9ea3e36fba05e781c410fa4,val
other,inaturalist,338564601,615738087,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/615738087/large.jpg,b654167e68d6ec294e3a65cebc7dfb6f7b1cfe975e8ff8fcd5f04e2c4b5fb77e,test
other,inaturalist,338564601,615738085,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/615738085/large.jpg,55c92876a3feafabc57f81b80eb680c789a85726c877c6659d5771dc054d1253,test
other,inaturalist,336881812,612279718,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/612279718/large.jpg,6d8a0e9568eebf993d1ea3fdadea28bd38f6c8db60667a510c5f7bd1cf091bf3,train
other,inaturalist,336881812,612279751,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/612279751/large.jpg,659ba788fdb89d4148fd574e2ed1f801ca38eaaccb6bc9ef77c8fa34302d6eee,train
other,inaturalist,323866925,586076468,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/586076468/large.jpg,08e38ec3d344a8d198be93cb49311529baa1df795d71f4913fc303f096684903,train
other,inaturalist,305677558,551172830,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/551172830/large.jpg,94a2a139c75fb24f2c7e8c39dbf0bbf86c813bc2166b313cd67e01fc620a7bd9,train
other,inaturalist,338192470,614965183,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/614965183/large.jpg,4c47fe480e5188858792d7392449620d137a0b9155c7de1bae88e15788848e23,val
other,inaturalist,338192470,614965193,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/614965193/large.jpg,3d042a924bf3f81aab09c1a4286873049a6067a09cb0d4e202e18b5523a92267,val
other,inaturalist,338192470,614965205,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/614965205/large.jpg,9362e0edc3e76e0703104d9c78e3cff1e134e91ea97409ca7918069ccce35980,val
other,inaturalist,330226973,598765623,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/598765623/large.jpg,5877e3fe82849f6193d13d2ace8c37dae20aecb57ef1ead3a0311e8f4f1fcea8,train
other,inaturalist,335999162,610481134,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610481134/large.jpg,5ad3289326b50da1aca1d1d691fc032c4da4441123d1bf4828ec86d1bad6863c,train
other,inaturalist,335999162,610481143,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610481143/large.jpg,6b7699f6b456808e7dbeec3fca3c58a8aeb1377f2ef297f2b06cee775bd6b175,train
other,inaturalist,317300574,573338074,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/573338074/large.jpg,7fec11a2bde6075912e35c443c1180f6ce35472b62233ad09e49c2e9666be2f8,train
other,inaturalist,317300574,573338082,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/573338082/large.jpg,358a89c0ed1f9bbbc6b309414b12b6116ed2c21f5cb1cf1d97e10c549540e39d,train
other,inaturalist,339147284,616892841,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/616892841/large.jpg,397c144a2743903efc7c75317b8db0740721aab47654e5208c0dbccb4618e191,test
other,inaturalist,335711038,609922183,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/609922183/large.jpg,e6695fbac240cb9de79c5c63dad33a2e9a148da031f6b7e586d264d497155439,train
other,inaturalist,306819555,553343808,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/553343808/large.jpg,a105cea95743be03582fa147cd8603ca1e418f5b845a3abcd54879164687dff0,train
other,inaturalist,337307427,613149717,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/613149717/large.jpg,f05f38fa955d99470be0fc6ac4ce305a7aac38d7f4b536a3df89fa2d9ed5e053,train
other,inaturalist,337110512,612749515,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/612749515/large.jpg,154beab48b37990f719462bc98013ecab16059afcfd2c3f1f5b295257ed03b4e,test
other,inaturalist,337110512,612749537,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/612749537/large.jpg,9d05f270a2f093826d4ab7be79b3cb9a0b8b44a430babad4db9782d37c24b02e,test
other,inaturalist,285868315,513864266,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/513864266/large.jpg,93c64db2f2fca536abc42c26e1547a6c31b2d925366d1b5984ce4b2aa8fccca2,train
other,inaturalist,336280704,611060061,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/611060061/large.jpg,820c07b776b51fbb6cf5a14d16413214ce95b9f22b5b272aaa5cd8eae2968e3c,train
other,inaturalist,302428247,545033737,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/545033737/large.jpg,8c73e1182b2a1463a9825379c0dbde728cba91dda16837714b8c7f3768ce12e9,train
other,inaturalist,288759014,519318037,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/519318037/large.jpg,4b5401c37f62947f2a0b31866118b08a867c5a1f2b2e9a9e8abaa3883efee8f6,train
other,inaturalist,331930471,602267820,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602267820/large.jpg,721ad649a4fa74f72a7f03dcf82b7e3860bb633b717fc8c8d0d19eebf92f0e7e,val
other,inaturalist,302045584,544326959,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544326959/large.jpg,25431256359ed47aee154d4e07a680ea195592aab4d1a5b617b36c8c160ed168,train
other,inaturalist,302045584,544326831,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544326831/large.jpg,aba26b34f096f5d8aa2a92e77fe92b6884f108ba42e199d5359d628b34143a18,train
other,inaturalist,302045584,544327442,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544327442/large.jpg,29f61054280372562b766339a9e02e5e41bd4e20f3da2eb5e56343e322d2630f,train
other,inaturalist,302045584,544327685,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544327685/large.jpg,6600239e9528468846b55694ae3a3f83715583fe64d0d99502367c12ba0c05ae,train
other,inaturalist,302045584,544327704,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544327704/large.jpg,518f547918e6ce41cad39d4b83734b8b6c5754676153bf40fe96300b7a1f62df,train
other,inaturalist,279948868,502754544,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/502754544/large.jpeg,4d4920439ecbdff6cd3782e51cecfcd1c7174d6df97d62cf58de0a2ab053ea6b,val
other,inaturalist,336563460,611633001,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/611633001/large.jpg,31dd819b3c7039e947b6151e84e7d9bd140011ef584ae148d40959cef3b762ee,test
other,inaturalist,326806816,592205755,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592205755/large.jpg,a076f363db4e9bb7ea2f8ba9285d74908ee31afe0fc466eabe3bd8468224594d,train
other,inaturalist,326806816,592205798,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592205798/large.jpg,01fd24539406e68afb44a814fe05ea918522315c8fb7c6cbcc675b0783002e1a,train
other,inaturalist,297059998,534955982,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/534955982/large.jpg,e05d320c287a5a833cc15d7b9e24153e156c31c0d732a5d4ed78303612df43ff,train
other,inaturalist,297059998,534956043,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/534956043/large.jpg,eb6b48ec9dfb275de2f77883e826c923d56b60a81a3109bcfea95d087298d2e1,train
other,inaturalist,297059998,534956092,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/534956092/large.jpg,bbeaad671994d45945d8fd5179180f7591949659b34296f5cf285a1779393819,train
other,inaturalist,313285591,565739171,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565739171/large.jpg,c1ce1287fd74c03b7e71bbfd69a89a012f4473c57e4f1d93b1b643b586af6af2,val
other,inaturalist,313285591,565739194,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565739194/large.jpg,cc38ec09918c6cb5571c91f62c1dc5dfd3cb10f770c957b6beb9700052f1bdca,val
other,inaturalist,313285591,565739213,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565739213/large.jpg,ca5c6898bab3a47866991300e84b26463b96e76f5e02b2f17b10d806e429c4fb,val
other,inaturalist,313285591,565739232,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565739232/large.jpg,e74a1a2f02022f4c48c2155753d5ef5b938ccc28f1eba0414572000ccd134481,val
other,inaturalist,292205446,525816287,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/525816287/large.jpg,eb0f66fc5530d0222ecbf93f09131eb0edf43e1d50a118167b9112c0cdfac9b8,test
other,inaturalist,292205446,525816473,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/525816473/large.jpg,b55e011a1c2011a6700a6ccfeb96958f7e28b73204b1aa090c6e65b707391c08,test
other,inaturalist,289902916,521459721,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/521459721/large.jpg,53dec16b6fa2127b3499713cc83e5014425fa29cdfaa4d52467e3f469dcc05d4,train
other,inaturalist,271188458,487789919,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/487789919/large.jpeg,31e76fa3d64bdec72bff6cec3d8ac7f958a40f8c7bc401b6fce907d9d8c25edd,train
other,inaturalist,271188458,487789947,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/487789947/large.jpeg,04dc7e05eb3618df16a42a0c67abf818d6a0cb7c59824ccd44e90aa5c3ab5048,train
other,inaturalist,271188458,487789971,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/487789971/large.jpeg,2187e3c39483b2dc3907ab41dfca03486eb950818ab34210ad13eb9784c0a88b,train
other,inaturalist,298966996,538579768,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/538579768/large.jpg,9551c72477ece19779290e4e14b1ee58f5a11835aa12a61d7476ad88f04b8066,train
other,inaturalist,335812067,610128434,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/610128434/large.jpg,01be998c479839979810ba67df61488a8aff6970e4aa5db1918ee0dd07411702,train
other,inaturalist,332281013,602989970,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602989970/large.jpg,c7703f1f7ede54db671f35466e84da040b811b184c5729d26ec0fa58947a5e58,test
other,inaturalist,332446307,603309880,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/603309880/large.jpg,0f4023199468e527877d57940434aca719c7c251f6054b5b2d048f3c66bebeff,train
other,inaturalist,336713428,611941726,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/611941726/large.jpg,243896845b3acc4010c3453dc8f052620a6b9c29e448cec9e23190cc2d97b9dc,train
other,inaturalist,336713428,611941729,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/611941729/large.jpg,6c296015c881fd177b033d644a01d73b1a998537007aa539cbc6c8f0988e134b,train
other,inaturalist,336713428,611941730,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/611941730/large.jpg,46456ef0e54e70f0091650b0fb3e593353b48b3a61b191d4e99cc6c17247d3d6,train
other,inaturalist,333574181,605631126,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/605631126/large.jpg,8110bb5964b499c2cac0bbbe7c51501d5093ea74a1ef7131281e29f0b8c02082,test
other,inaturalist,332321496,603073271,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603073271/large.jpg,b31c59863cb152dcc6e08016d25e630e0cc485b0faa9a09d58ca07359ac012e8,train
other,inaturalist,332321496,603073292,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603073292/large.jpg,671fed50ac8e8e925efec4c9918a01184f0c4c0f6436ad6302dc3c1e5d447f8c,train
other,inaturalist,332321496,603073315,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603073315/large.jpg,a4be7a8e911a3e02ffa842fe2959c8706e081a798cf5a3bd2bdc8b2344549001,train
other,inaturalist,332321496,603073334,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603073334/large.jpg,9621ae7168d6c27f7069b80c06b28f0cc8bbd425fb3b28fab9aaa26e125423a9,train
other,inaturalist,332321496,603073356,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/603073356/large.jpg,895e15e0d3c53b8b82f1fa5203c2ced5cfa108882d27e6a8743313e5628336a1,train
other,inaturalist,331080122,600523788,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/600523788/large.jpg,575c181f592c9c9628116df397e9a72a7febc02ac8198863419693a39e5625fa,val
other,inaturalist,331080122,600523804,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/600523804/large.jpg,22bdf0bdefadcb3fcbdf94f4b49ea8dd0835958353e81c4067246fef9d912525,val
other,inaturalist,331080122,600523814,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/600523814/large.jpg,dca87e486e2e867c1703a2dcdcbd8a479876f00d450a10d232475c40406b6949,val
other,inaturalist,331080122,600523818,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/600523818/large.jpg,b2f1789416668f9fffe689fd5ce565740cb78325fe4e01846b48e69b12fd374b,val
other,inaturalist,331080122,600523827,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/600523827/large.jpg,32828dca03cea614a2f8b680149a2b46adde715a029cc4efdc8b368a7382d986,val
other,inaturalist,318267681,575190913,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/575190913/large.jpg,e3f9f5367e22e2fc1f161d2f7fc000c813c842577a912081691ba5993e55f354,test
other,inaturalist,335617180,609731489,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/609731489/large.jpg,ad816bcc43c15c7634805980f3b2e7044a27ae4f800744414ab14d4ac8e4a0d1,train
other,inaturalist,274687566,493761934,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/493761934/large.jpg,118cac42a503325320f33beabe18f2fed9565e683960a52b9ce3f92059d0a219,train
other,inaturalist,274687566,493890995,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/493890995/large.jpg,663267402b6fccaee45635ffb8d49e28705c4af7a72843a86e1729b2c5fbefb8,train
other,inaturalist,278926245,500855570,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/500855570/large.jpeg,d05dd793f9cfa8097dd4e8d6f12716cf85ce9bfc03bef5228340e36f372d24c0,test
other,inaturalist,336506972,611515286,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/611515286/large.jpg,9baad760aef54c27c538f665e682f768e600b3ae18500ef3e5cdc6697b4d6df8,train
other,inaturalist,315181400,569353104,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/569353104/large.jpg,1c728570a61f3dee4a398be719712f520a1a84b5a214514f27f553c831aeff65,train
other,inaturalist,332816909,604082254,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604082254/large.jpg,d20d9ae97716f470f2ad1c1d0c508e9208cca4f499631d316c18128c65021ed1,train
other,inaturalist,332816909,604082274,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604082274/large.jpg,9ec2524b6ac06b434337fc02ec45498aaecf3628d0918b8416b9f849afdc34c4,train
other,inaturalist,308958463,557464002,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/557464002/large.jpg,d5d229de20c81e1985930e47949c794a16172171939d34a246ef383927b4e97a,test
other,inaturalist,325480825,589304745,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/589304745/large.jpg,2db3f2566470a79f6b5d781b8944dfed362e3da511090462dfed9cacd72ae103,train
other,inaturalist,325480825,589304757,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/589304757/large.jpg,acd8af01e2a1e1b7b7192034b64c93fc212805d60794722f19e0bca519739818,train
other,inaturalist,231843897,411823344,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/411823344/large.jpeg,56f1c0695a03b7421f1ef753adb4f5da371ed9436523725287bfc08d6c781fdd,train
other,inaturalist,327779981,593867308,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593867308/large.jpg,69201246e79914037120d4f4fa57b58220f49391b6625049e12f13d64f1f0fef,train
other,inaturalist,327779981,593867311,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593867311/large.jpg,1b14d5bbcc0c1c3f8e4238fea45b86117c7ee7de2c52348cc0da4eb3b80f4992,train
other,inaturalist,327779981,593867301,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593867301/large.jpg,5984b5815a2ab4b7ca66dbeacf5caa3c34b62c1c989df49f27a61515e6103a58,train
other,inaturalist,327779981,593867324,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593867324/large.jpg,0cacd9fccb945982156e95bb1caa13f87ae2649f14fe7b153ba09a1a0b169989,train
other,inaturalist,319131493,576848310,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/576848310/large.jpg,05a57272519e5d4a09554f6f24c43e3809cd49dda05478e843ec569a3f7020d8,test
other,inaturalist,311771248,562826267,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/562826267/large.jpg,8fb564b97701e1f3df067c657617a7b1a68316dc012be30ff056c04a61fa05c7,train
other,inaturalist,316113524,571108391,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/571108391/large.jpg,a53b96d3bbe97c2b56c928994dac9ce8c5f77e062d49b858dc0f5c57021294e5,test
other,inaturalist,328924151,596135631,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/596135631/large.jpg,b4957047d478acadc9b7e42c010be41ba9c2513b8a8a7fdfc5c53a70e6a5dad5,train
other,inaturalist,333161090,604793174,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/604793174/large.jpg,77eb67bbd89c401401ef8a8c7e09029b08cd7b855e0cf2ae800527c69210706a,train
other,inaturalist,333963405,606372666,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/606372666/large.jpg,9cb378c2dfbb228d31eae001dabfd3aeb4478b62ccd9be517eee6ec200a3db1a,train
other,inaturalist,333963405,606372667,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/606372667/large.jpg,e8f50aca78c2e71042df514770073d38ce646abb623cfe14f43f0c978aee94c2,train
other,inaturalist,319362229,577286165,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/577286165/large.jpg,340a8c543815a42bced724347cff015d391c33a2b13573b543d4c5d6e500ce70,val
other,inaturalist,317849023,574389972,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/574389972/large.jpg,c8495e930a1e6e7a9ec291327fc45978a3796dd2e9c6c438be63bb0472f6fc67,test
other,inaturalist,317849023,574390012,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/574390012/large.jpg,a7325156147906c7a8822382c4b5662426e6115e0824c75e7a92fe9c11584acc,test
other,inaturalist,272185445,489674887,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/489674887/large.jpg,6333a1d0c97ff41b2be688373a72b03af5cedd41a23770b06f9b9395bc235a67,train
other,inaturalist,334123046,606694449,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/606694449/large.jpg,61450c77283ae198f32b07961a7f5dcf640f99b1a820aa95410394b0564f4745,train
other,inaturalist,315554227,570049229,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570049229/large.jpg,7cef14f1fedae31f22292d72be091ccb389c7143d4a68197ba2a51bef7da91c4,train
other,inaturalist,314312852,567702135,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567702135/large.jpg,1dab28fed54b267187b778684edf1313504a7f034faebac5c79671666135a2d4,train
other,inaturalist,319227176,577027455,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/577027455/large.jpg,f77ea3b9cc28554c23632d6adfd7cbf7b091f79e73b225b4a1b8e80a60db7349,val
other,inaturalist,319227176,577028008,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/577028008/large.jpg,e27027df99c8f3f34575cdcd0bd3ce23f7a48458d2d86c90d9b1ee2d348e2955,val
other,inaturalist,319227176,577028020,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/577028020/large.jpg,4e66e375c9c70b4bce43b3bf6db9291728d743bdaafe9646ac5288e6306ef294,val
other,inaturalist,319227176,577028023,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/577028023/large.jpg,c64d9f70ae09dae80fee72ab625169e237ef416570d660bdb7424438ffcb4722,val
other,inaturalist,312911409,565019203,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/565019203/large.jpg,efc060ed48d4bdbf25ea443b69aef76068f0543ff9e6d16f58144c60e90a44ad,train
other,inaturalist,332273389,602974501,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/602974501/large.jpg,d39c77e074a964c19fcf66bcf063205a89732d80fee6b7ef565fe7ab2980bd27,train
other,inaturalist,312480464,564184529,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564184529/large.jpg,98ef1256c01743e999a1940b900d6aec4f0de2b222e2402869eb5e0f0420e330,train
other,inaturalist,312480464,564184569,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564184569/large.jpg,56209d72a429fe7f052826d3730490959f77b87a3b73db6e138bc6f5c20eb965,train
other,inaturalist,312480464,564184602,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564184602/large.jpg,1d736a78cb76f9ed265e630bdc15e04c8ed09b1f7970811fb915345a2d2afaec,train
other,inaturalist,282981196,508438389,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/508438389/large.jpg,223dfea878a0e418665fbe731e50abe9826009c11acc0ab6ad9ae5bd2756d775,test
other,inaturalist,282981196,508438388,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/508438388/large.jpg,4232d5db759ef73f160a43f3988e8f468e9d51461d9b12af5d9c6f31982fa591,test
other,inaturalist,280311599,503433128,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/503433128/large.jpg,d44fa534105537c1fcedcd2c6f029dfb9ea1a475354fadc22cc36f18d8333bd9,train
other,inaturalist,280311599,503433205,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/503433205/large.jpg,8f4d9926e76fabda236cc2095047a738914d807d798d34212e9bce245cb53c14,train
other,inaturalist,280311599,503464515,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/503464515/large.jpg,ab91a16047dac8073cbacc9a144fb101732b128ccbc732107802c62b3b44fe13,train
other,inaturalist,330478523,599278857,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/599278857/large.jpg,0175669a0be2c94cace791fa541b5e72d4f90865570b2f226c35b5ff8af4b8af,train
other,inaturalist,330478523,599278871,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/599278871/large.jpg,1e8530c237c0f11566350b403caba542825f64f4d126a889e75914139734e031,train
